terminology,readcode,readterm
read2,46K2.,Urine oestriol 24 hour assay
read2,4444.,NA
read2,4448.,Unconjugated oestriol level
read2,4464.,Basic oestrogen: 17-B-oestriol level
read2,4446.,Serum unconjugated oestriol mean of median measurement
read2,4447.,Plasma unconjugated oestriol mean of median measurement
read2,4444.,Serum oestriol level
read2,46J2.,Urine oestriol level
ctv3,4464.,Basic oestrogen: 17-B-oestriol (& level)
ctv3,XE25u,Urine oestriol 24 hour assay
ctv3,46K2.,Urine oestriol 24 hour &/or assay
ctv3,XaDpD,17-Beta-oestriol
ctv3,X7724,Oestriol level
ctv3,X80G4,Oestriol
ctv3,X7725,Unconjugated oestriol level
ctv3,XE2mc,Basic oestrogen: 17-B-oestriol level
ctv3,XaMos,Serum unconjugated oestriol mean of median measurement
ctv3,XaMot,Plasma unconjugated oestriol mean of median measurement
ctv3,XE25M,Serum oestriol level
ctv3,46J2.,Urine oestriol level
